run_id,pattern_id,turn,agent_id,agent_name,dept,dept_id,position,psychological_safety,task_cohesion
23,3,8,6,Yamamoto,Sports Game Planning,0,Department Leader,4.947338459267478,3.5287831938047685
23,3,8,7,Nakamura,Military / War Game Planning,1,General Member,5.017891724897732,5.453070028671752
23,3,8,8,Kobayashi,Military / War Game Planning,1,General Member,5.326343358664713,5.599965522468982
23,3,8,9,Kato,Military / War Game Planning,1,General Member,5.144702746823463,5.510332782575648
23,3,8,10,Yoshida,Military / War Game Planning,1,General Member,4.967764362013779,5.265129222729168
23,3,8,11,Yamada,Military / War Game Planning,1,General Member,5.379468309689584,5.641803326675163
23,3,8,12,Sasaki,Military / War Game Planning,1,General Member,5.126520675734671,5.472941584796281
23,3,8,13,Yamaguchi,Military / War Game Planning,1,Department Leader,5.446799522366843,5.593267584194852
24,4,1,0,Sato,Sports Game Planning,0,General Member,5.17193358,5.5624298077998136
24,4,1,1,Suzuki,Sports Game Planning,0,General Member,5.236452387884542,5.238026451
24,4,1,2,Takahashi,Sports Game Planning,0,General Member,4.828807518734561,5.013188826051169
24,4,1,3,Tanaka,Sports Game Planning,0,General Member,5.300477786196272,5.706975033005065
24,4,1,4,Watanabe,Sports Game Planning,0,General Member,5.081278142885298,5.734383937773051
24,4,1,5,Ito,Sports Game Planning,0,General Member,5.286601317664552,5.898208330454549
24,4,1,6,Yamamoto,Sports Game Planning,0,Department Leader,5.3223608700790725,5.699988983
24,4,1,7,Nakamura,Military / War Game Planning,1,General Member,4.645052241689572,5.059113716118304
24,4,1,8,Kobayashi,Military / War Game Planning,1,General Member,5.458163178272308,5.639405541075746
24,4,1,9,Kato,Military / War Game Planning,1,General Member,5.017947890004766,5.613236901536842
24,4,1,10,Yoshida,Military / War Game Planning,1,General Member,5.077853276130605,5.645387240277247
24,4,1,11,Yamada,Military / War Game Planning,1,General Member,5.345941879697063,5.558747426894512
24,4,1,12,Sasaki,Military / War Game Planning,1,General Member,5.001502444,4.742745647702277
24,4,1,13,Yamaguchi,Military / War Game Planning,1,Department Leader,5.455942697711413,5.230715998521401
24,4,2,0,Sato,Sports Game Planning,0,General Member,5.071023456569653,5.727883451368916
24,4,2,1,Suzuki,Sports Game Planning,0,General Member,5.163790216009632,5.382765525972638
24,4,2,2,Takahashi,Sports Game Planning,0,General Member,5.059515615776956,5.459638551490655
24,4,2,3,Tanaka,Sports Game Planning,0,General Member,4.621282073964482,3.819143093382422
24,4,2,4,Watanabe,Sports Game Planning,0,General Member,5.212848273685376,5.556287979707598
24,4,2,5,Ito,Sports Game Planning,0,General Member,5.396663313799647,5.660134994844404
24,4,2,6,Yamamoto,Sports Game Planning,0,Department Leader,5.3904704310223055,5.416708505843161
24,4,2,7,Nakamura,Military / War Game Planning,1,General Member,4.97760653,5.510853179548732
24,4,2,8,Kobayashi,Military / War Game Planning,1,General Member,4.878131321831245,5.467139947
24,4,2,9,Kato,Military / War Game Planning,1,General Member,5.324921429474527,5.576060431670926
24,4,2,10,Yoshida,Military / War Game Planning,1,General Member,5.123981557964623,5.753058872763539
24,4,2,11,Yamada,Military / War Game Planning,1,General Member,5.178096649921043,5.765703311733764
24,4,2,12,Sasaki,Military / War Game Planning,1,General Member,5.205405522315405,5.181441087466619
24,4,2,13,Yamaguchi,Military / War Game Planning,1,Department Leader,5.314491429427551,5.714544245294522
24,4,3,0,Sato,Sports Game Planning,0,General Member,4.982835077349291,5.614136147406663
24,4,3,1,Suzuki,Sports Game Planning,0,General Member,5.183196511638634,5.560921856
24,4,3,2,Takahashi,Sports Game Planning,0,General Member,5.119951136379544,5.585527022156592
24,4,3,3,Tanaka,Sports Game Planning,0,General Member,5.288960717122751,5.651197340649986
24,4,3,4,Watanabe,Sports Game Planning,0,General Member,5.243455740892304,5.647171164077449
24,4,3,5,Ito,Sports Game Planning,0,General Member,5.444100046995494,5.358087536717253
24,4,3,6,Yamamoto,Sports Game Planning,0,Department Leader,5.407559001374052,5.164193211420587
24,4,3,7,Nakamura,Military / War Game Planning,1,General Member,5.148457654228821,5.137950377917699
24,4,3,8,Kobayashi,Military / War Game Planning,1,General Member,5.079458036843749,5.600092364778108
24,4,3,9,Kato,Military / War Game Planning,1,General Member,4.925671088518804,5.77417412
24,4,3,10,Yoshida,Military / War Game Planning,1,General Member,4.520853840685992,4.861057403627286
24,4,3,11,Yamada,Military / War Game Planning,1,General Member,5.181618061809894,5.699568553799272
24,4,3,12,Sasaki,Military / War Game Planning,1,General Member,5.107183719958104,5.395401120339486
24,4,3,13,Yamaguchi,Military / War Game Planning,1,Department Leader,5.319552947984051,5.634340919769931
24,4,4,0,Sato,Sports Game Planning,0,General Member,4.981342002,5.583373256118779
24,4,4,1,Suzuki,Sports Game Planning,0,General Member,5.296086216891164,5.422060502055199
24,4,4,2,Takahashi,Sports Game Planning,0,General Member,4.995274906694876,5.595765258505607
24,4,4,3,Tanaka,Sports Game Planning,0,General Member,4.923115657067558,5.085172252982305
24,4,4,4,Watanabe,Sports Game Planning,0,General Member,5.080960789706023,5.734577637101635
24,4,4,5,Ito,Sports Game Planning,0,General Member,5.326453557639325,5.634869303657925
24,4,4,6,Yamamoto,Sports Game Planning,0,Department Leader,5.406618601483709,5.656552356743395
24,4,4,7,Nakamura,Military / War Game Planning,1,General Member,5.163669421784357,5.394942767310968
24,4,4,8,Kobayashi,Military / War Game Planning,1,General Member,5.371843567582374,5.834784462
24,4,4,9,Kato,Military / War Game Planning,1,General Member,5.308717910307546,5.621094956708581
24,4,4,10,Yoshida,Military / War Game Planning,1,General Member,5.167910901761052,5.401607225801037
24,4,4,11,Yamada,Military / War Game Planning,1,General Member,5.157319154340383,5.649226387151582
24,4,4,12,Sasaki,Military / War Game Planning,1,General Member,5.138957600701483,5.534871789965784
24,4,4,13,Yamaguchi,Military / War Game Planning,1,Department Leader,5.431392382,5.673913491
24,4,5,0,Sato,Sports Game Planning,0,General Member,5.146684165231584,5.642567414943945
24,4,5,1,Suzuki,Sports Game Planning,0,General Member,4.6696313875703765,3.1005551838646763
24,4,5,2,Takahashi,Sports Game Planning,0,General Member,3.924885518922258,3.552485491991408
24,4,5,3,Tanaka,Sports Game Planning,0,General Member,5.181729000924388,5.248750193490919
24,4,5,4,Watanabe,Sports Game Planning,0,General Member,5.137681263387661,5.428633923548061
24,4,5,5,Ito,Sports Game Planning,0,General Member,5.088499007828909,5.576639307151448
24,4,5,6,Yamamoto,Sports Game Planning,0,Department Leader,5.446662572771105,5.412615592503564
24,4,5,7,Nakamura,Military / War Game Planning,1,General Member,5.083004856887041,4.563298499126534
24,4,5,8,Kobayashi,Military / War Game Planning,1,General Member,5.487242908673984,5.794560678630793
24,4,5,9,Kato,Military / War Game Planning,1,General Member,5.347769200746592,5.586896317019619
24,4,5,10,Yoshida,Military / War Game Planning,1,General Member,5.231777663060316,5.667315096403974
24,4,5,11,Yamada,Military / War Game Planning,1,General Member,5.014007858521655,5.653733173499238
24,4,5,12,Sasaki,Military / War Game Planning,1,General Member,4.771914514964103,5.574572393
24,4,5,13,Yamaguchi,Military / War Game Planning,1,Department Leader,5.470159385036594,5.573066875127314
24,4,6,0,Sato,Sports Game Planning,0,General Member,4.999402255167177,5.682755293885741
24,4,6,1,Suzuki,Sports Game Planning,0,General Member,5.252836761592321,5.537208024855549
24,4,6,2,Takahashi,Sports Game Planning,0,General Member,5.235486954212878,5.695784965135816
24,4,6,3,Tanaka,Sports Game Planning,0,General Member,5.0713831881682845,4.969378490425278
24,4,6,4,Watanabe,Sports Game Planning,0,General Member,5.02297676,5.318746947473141
24,4,6,5,Ito,Sports Game Planning,0,General Member,5.069131065389473,5.419663657474626
24,4,6,6,Yamamoto,Sports Game Planning,0,Department Leader,5.461962112754121,5.7808961823041605
24,4,6,7,Nakamura,Military / War Game Planning,1,General Member,4.690237099812572,5.1981538646828485
24,4,6,8,Kobayashi,Military / War Game Planning,1,General Member,5.412061106416142,5.6697710684536045
24,4,6,9,Kato,Military / War Game Planning,1,General Member,5.124682608036789,5.648773795139471
24,4,6,10,Yoshida,Military / War Game Planning,1,General Member,5.280771941564618,5.735764190615065
24,4,6,11,Yamada,Military / War Game Planning,1,General Member,5.425611031723558,5.745395632151871
24,4,6,12,Sasaki,Military / War Game Planning,1,General Member,4.871785558300487,5.858263718149333
24,4,6,13,Yamaguchi,Military / War Game Planning,1,Department Leader,5.369163596237349,5.807874201690449
24,4,7,0,Sato,Sports Game Planning,0,General Member,5.186398864768349,5.7873197375673495
24,4,7,1,Suzuki,Sports Game Planning,0,General Member,5.236762731368319,5.606499693520475
24,4,7,2,Takahashi,Sports Game Planning,0,General Member,5.314302748640949,5.44319395
24,4,7,3,Tanaka,Sports Game Planning,0,General Member,5.067687257332443,5.0042184677725645
24,4,7,4,Watanabe,Sports Game Planning,0,General Member,5.285104333263143,5.488029158582412
24,4,7,5,Ito,Sports Game Planning,0,General Member,5.211666528992907,5.890094651230118
24,4,7,6,Yamamoto,Sports Game Planning,0,Department Leader,5.361845506930699,5.636929526956573
24,4,7,7,Nakamura,Military / War Game Planning,1,General Member,5.037081531483899,3.958916675635888
24,4,7,8,Kobayashi,Military / War Game Planning,1,General Member,5.319400259625424,5.590449302587355
24,4,7,9,Kato,Military / War Game Planning,1,General Member,5.121977600579757,5.708107856
24,4,7,10,Yoshida,Military / War Game Planning,1,General Member,5.426846476714957,5.596223479430016
24,4,7,11,Yamada,Military / War Game Planning,1,General Member,5.128539735268639,5.493995568899279
24,4,7,12,Sasaki,Military / War Game Planning,1,General Member,5.092890871616986,5.831415959931656
24,4,7,13,Yamaguchi,Military / War Game Planning,1,Department Leader,5.173366246089327,5.873552875391499
24,4,8,0,Sato,Sports Game Planning,0,General Member,5.270942726215431,5.782756861764324
24,4,8,1,Suzuki,Sports Game Planning,0,General Member,5.368727334,5.485160123298185
24,4,8,2,Takahashi,Sports Game Planning,0,General Member,5.159488690737485,5.587460727851259
24,4,8,3,Tanaka,Sports Game Planning,0,General Member,5.109557758,5.2852640155467885
24,4,8,4,Watanabe,Sports Game Planning,0,General Member,5.164078784736791,5.662063258
24,4,8,5,Ito,Sports Game Planning,0,General Member,5.272521351021906,5.726710706383248
24,4,8,6,Yamamoto,Sports Game Planning,0,Department Leader,5.430183688,5.703837061687279
24,4,8,7,Nakamura,Military / War Game Planning,1,General Member,5.090426694016384,5.711342873419371
24,4,8,8,Kobayashi,Military / War Game Planning,1,General Member,5.114503855238039,5.4888354669629145
24,4,8,9,Kato,Military / War Game Planning,1,General Member,5.148480444,5.736580710894348
24,4,8,10,Yoshida,Military / War Game Planning,1,General Member,4.014366621116055,3.1658707942124606
24,4,8,11,Yamada,Military / War Game Planning,1,General Member,3.638154831634519,2.9591675739866563
24,4,8,12,Sasaki,Military / War Game Planning,1,General Member,5.134480866918928,5.774195951440196
24,4,8,13,Yamaguchi,Military / War Game Planning,1,Department Leader,5.4172330307802605,5.674789940119609
25,1,1,0,Sato,Sports Game Planning,0,General Member,4.928781034030047,4.856586362349501
25,1,1,1,Suzuki,Sports Game Planning,0,General Member,5.2653180896059295,5.640473404817559
25,1,1,2,Takahashi,Sports Game Planning,0,General Member,5.337951263,4.966477444749383
25,1,1,3,Tanaka,Sports Game Planning,0,General Member,4.965715719731758,5.462819666314639
25,1,1,4,Watanabe,Sports Game Planning,0,General Member,5.268989528802273,5.731721672748255
25,1,1,5,Ito,Sports Game Planning,0,General Member,5.104014355629749,5.147830526822263
25,1,1,6,Yamamoto,Sports Game Planning,0,Department Leader,5.256906571675105,5.498425011869746
25,1,1,7,Nakamura,Science Fiction Game Planning,1,General Member,5.063073665658584,5.519412758232916
25,1,1,8,Kobayashi,Science Fiction Game Planning,1,General Member,5.3414464329407965,5.107485777595862
25,1,1,9,Kato,Science Fiction Game Planning,1,General Member,4.993954596349516,5.194946783592469
25,1,1,10,Yoshida,Science Fiction Game Planning,1,General Member,5.3603265250393335,5.552992751171505
25,1,1,11,Yamada,Science Fiction Game Planning,1,General Member,5.1035598386936565,5.176095076906703
25,1,1,12,Sasaki,Science Fiction Game Planning,1,General Member,5.189003287163275,4.080528107557549
25,1,1,13,Yamaguchi,Science Fiction Game Planning,1,Department Leader,5.422848421,5.500273124741652
25,1,2,0,Sato,Sports Game Planning,0,General Member,5.221065851026038,5.488672938558439
25,1,2,1,Suzuki,Sports Game Planning,0,General Member,5.4304506294226895,5.385146792909691
25,1,2,2,Takahashi,Sports Game Planning,0,General Member,5.315426808978958,5.547600091230249
25,1,2,3,Tanaka,Sports Game Planning,0,General Member,5.353614567397552,5.4172492596040245
25,1,2,4,Watanabe,Sports Game Planning,0,General Member,4.790584002,4.872893887515932
25,1,2,5,Ito,Sports Game Planning,0,General Member,5.270842879362097,5.339193802919692
25,1,2,6,Yamamoto,Sports Game Planning,0,Department Leader,5.502567862730054,5.752859081718121
25,1,2,7,Nakamura,Science Fiction Game Planning,1,General Member,5.155652078806365,5.580896134864469
25,1,2,8,Kobayashi,Science Fiction Game Planning,1,General Member,5.235596565,5.5391445693228425
25,1,2,9,Kato,Science Fiction Game Planning,1,General Member,5.1912887063746505,5.784554634435715
25,1,2,10,Yoshida,Science Fiction Game Planning,1,General Member,5.306786883794407,5.717397688329958
25,1,2,11,Yamada,Science Fiction Game Planning,1,General Member,5.106240615370065,5.727819327993961
25,1,2,12,Sasaki,Science Fiction Game Planning,1,General Member,5.034501057,5.548721671
25,1,2,13,Yamaguchi,Science Fiction Game Planning,1,Department Leader,5.20277375,5.646579943054154
25,1,3,0,Sato,Sports Game Planning,0,General Member,5.079352789023903,5.562258838554351
25,1,3,1,Suzuki,Sports Game Planning,0,General Member,5.164216924450561,5.585332548673178
25,1,3,2,Takahashi,Sports Game Planning,0,General Member,5.098055312,5.722700643118479
25,1,3,3,Tanaka,Sports Game Planning,0,General Member,4.789174374648174,5.249399832221957
25,1,3,4,Watanabe,Sports Game Planning,0,General Member,5.338599811773466,5.706816659590497
25,1,3,5,Ito,Sports Game Planning,0,General Member,5.388243752954895,5.591001775278755
25,1,3,6,Yamamoto,Sports Game Planning,0,Department Leader,5.514216091470911,5.694597506
25,1,3,7,Nakamura,Science Fiction Game Planning,1,General Member,5.230482209435146,5.697588623933818
25,1,3,8,Kobayashi,Science Fiction Game Planning,1,General Member,5.202788607028339,5.070279943248514
25,1,3,9,Kato,Science Fiction Game Planning,1,General Member,5.273631415776821,5.756374382926984
25,1,3,10,Yoshida,Science Fiction Game Planning,1,General Member,5.280326320429786,5.305109426108742
25,1,3,11,Yamada,Science Fiction Game Planning,1,General Member,5.002354652156422,5.446693597900169
25,1,3,12,Sasaki,Science Fiction Game Planning,1,General Member,5.306689939811598,5.712411342289989
25,1,3,13,Yamaguchi,Science Fiction Game Planning,1,Department Leader,5.352289596540506,5.675955939732145
25,1,4,0,Sato,Sports Game Planning,0,General Member,5.245624376615137,5.714744844
25,1,4,1,Suzuki,Sports Game Planning,0,General Member,5.605986872439849,5.8396518210920485
25,1,4,2,Takahashi,Sports Game Planning,0,General Member,5.235219002352099,5.689542195421561
25,1,4,3,Tanaka,Sports Game Planning,0,General Member,5.099956377657096,4.400268014
25,1,4,4,Watanabe,Sports Game Planning,0,General Member,5.208369408769631,5.652434110234954
25,1,4,5,Ito,Sports Game Planning,0,General Member,5.459551569,5.74300908
25,1,4,6,Yamamoto,Sports Game Planning,0,Department Leader,5.413391493914308,5.709047498988325
25,1,4,7,Nakamura,Science Fiction Game Planning,1,General Member,5.164371246236737,5.222602236
